ID Cycle SensorMeasure2 SensorMeasure3 SensorMeasure4 SensorMeasure7 SensorMeasure8 SensorMeasure9 SensorMeasure11 SensorMeasure12 SensorMeasure13 SensorMeasure14 SensorMeasure15 SensorMeasure17 SensorMeasure20 SensorMeasure21
34 353 643.1 1591.09 1401.66 557.09 2388.08 9067.54 47.33 525.37 2388.12 8149.53 8.3811 394 39.1 23.4868
34 354 642.66 1586.7 1399.73 557.89 2388.06 9067.84 47.44 525.78 2388.13 8150.6 8.3635 392 39.13 23.5852
34 355 642.32 1586.92 1398.65 557.85 2388.12 9070.53 47.53 525.26 2388.07 8150.92 8.3573 391 39.16 23.4791
34 356 641.47 1589.88 1401.63 557.8 2388.09 9069.05 47.4 525.27 2388.1 8150.52 8.314 391 39.15 23.5495
34 357 642.58 1584.58 1400.84 558.48 2388.09 9070.58 47.48 525.52 2388.1 8149.65 8.3511 392 39.25 23.4803
34 358 642.57 1586.18 1406.63 558.34 2388.1 9078.28 47.34 525.54 2388.05 8149.92 8.3506 392 39.1 23.5253
34 359 642.83 1582.49 1411.27 558.14 2388.1 9074.63 47.34 526.09 2388.16 8154.32 8.3032 393 39.17 23.4627
34 360 642.57 1591.2 1406.58 558.49 2388.12 9079.44 47.39 525.89 2388.12 8149.0 8.3257 392 39.25 23.4924
34 361 642.15 1587.71 1403.5 558.77 2388.13 9074.92 47.45 526.36 2388.12 8156.12 8.3306 393 39.29 23.5522
34 362 642.29 1582.94 1413.06 558.4 2388.14 9076.0 47.25 526.23 2388.14 8152.22 8.3449 393 39.28 23.4841
34 363 642.09 1588.77 1399.5 558.45 2388.1 9071.4 47.46 526.11 2388.08 8147.44 8.3775 393 39.3 23.5395
34 364 642.71 1589.11 1401.76 557.45 2388.09 9077.07 47.54 525.91 2388.1 8148.26 8.3724 392 39.31 23.577
34 365 642.48 1586.85 1402.91 558.51 2388.1 9073.09 47.54 526.34 2388.09 8151.56 8.2867 393 39.24 23.5173
34 366 642.83 1588.54 1404.22 559.67 2388.12 9075.55 47.35 526.04 2388.14 8147.49 8.3592 393 39.26 23.4599
34 367 642.87 1588.08 1405.81 559.1 2388.23 9076.01 47.18 526.69 2388.17 8154.94 8.3079 392 39.34 23.5735
34 368 642.2 1588.74 1405.77 558.29 2388.17 9076.17 47.41 526.39 2388.19 8156.06 8.3397 392 39.22 23.6701
34 369 642.8 1589.39 1406.47 558.81 2388.1 9071.21 47.3 526.2 2388.12 8154.6 8.3201 394 39.06 23.4162
34 370 642.33 1587.48 1402.51 557.97 2388.11 9068.69 47.46 525.7 2388.13 8152.18 8.3144 393 39.38 23.4902
34 371 642.01 1585.9 1406.59 558.31 2388.13 9069.93 47.36 526.67 2388.16 8152.41 8.369 393 39.25 23.4863
34 372 642.32 1589.06 1402.93 558.06 2388.14 9077.92 47.31 526.6 2388.13 8154.27 8.3459 393 39.33 23.5889
34 373 642.58 1593.2 1409.84 559.66 2388.17 9082.5 47.43 526.89 2388.09 8152.87 8.3182 394 39.26 23.5557
34 374 642.34 1591.97 1404.18 558.46 2388.16 9072.39 47.4 526.5 2388.13 8148.49 8.3142 392 39.23 23.4596
34 375 642.07 1595.12 1405.99 559.38 2388.2 9083.57 47.57 526.64 2388.17 8147.04 8.286 392 39.3 23.4897
34 376 643.09 1594.31 1413.47 558.61 2388.17 9077.86 47.61 527.19 2388.12 8158.18 8.3382 393 39.39 23.6332
34 377 642.52 1589.57 1414.44 559.47 2388.18 9070.32 47.42 526.6 2388.15 8157.88 8.3357 393 39.33 23.7051
34 378 642.75 1594.17 1412.08 559.6 2388.15 9072.09 47.32 527.0 2388.16 8158.02 8.2938 392 39.34 23.4768
34 379 643.27 1589.55 1409.74 560.1 2388.12 9083.55 47.52 527.52 2388.19 8155.54 8.3326 392 39.25 23.5103
34 380 642.14 1582.1 1409.74 558.76 2388.15 9066.82 47.56 526.65 2388.16 8156.18 8.329 392 39.25 23.4569
34 381 642.26 1591.17 1406.74 559.69 2388.15 9083.96 47.4 527.12 2388.14 8151.82 8.3312 393 39.39 23.4781
34 382 642.19 1592.86 1404.98 559.66 2388.16 9083.04 47.4 526.76 2388.19 8152.87 8.3183 392 39.29 23.5224
34 383 642.61 1587.14 1405.3 559.41 2388.23 9083.71 47.49 527.1 2388.15 8152.06 8.3241 393 39.2 23.5699
34 384 642.82 1596.47 1406.17 559.8 2388.22 9079.7 47.53 527.22 2388.15 8157.54 8.3478 393 39.28 23.4575
34 385 642.35 1586.41 1405.28 559.59 2388.19 9075.37 47.27 526.75 2388.15 8151.5 8.3334 393 39.16 23.5375
34 386 642.89 1592.26 1403.52 558.66 2388.12 9082.37 47.47 526.93 2388.19 8155.68 8.3123 394 39.35 23.5624
34 387 642.24 1582.66 1401.15 559.2 2388.12 9075.92 47.44 527.55 2388.17 8155.27 8.3419 392 39.18 23.506
34 388 642.61 1585.66 1407.7 560.05 2388.19 9081.41 47.54 528.29 2388.16 8156.51 8.311 392 39.25 23.5493
34 389 642.57 1594.09 1408.8 559.89 2388.21 9074.75 47.59 527.7 2388.16 8157.71 8.2994 394 39.25 23.5806
34 390 642.86 1586.32 1403.7 559.85 2388.21 9080.76 47.58 527.97 2388.18 8159.11 8.2917 394 39.37 23.6655
34 391 643.17 1597.2 1409.62 560.39 2388.14 9080.96 47.57 526.44 2388.2 8159.15 8.3497 394 39.21 23.5731
34 392 642.56 1587.56 1410.53 560.31 2388.21 9086.74 47.59 527.7 2388.2 8160.63 8.2936 392 39.38 23.556
34 393 642.92 1583.91 1409.6 560.56 2388.1 9079.22 47.67 528.02 2388.22 8160.66 8.3349 393 39.37 23.5419
34 394 642.65 1591.31 1405.83 560.66 2388.24 9089.13 47.63 528.23 2388.25 8157.94 8.2811 394 39.31 23.6077
34 395 643.46 1593.98 1404.15 560.62 2388.27 9076.94 47.62 528.06 2388.2 8162.41 8.3116 393 39.47 23.4859
34 396 642.5 1594.8 1405.93 560.96 2388.25 9087.65 47.53 527.81 2388.15 8158.69 8.3205 393 39.31 23.6399
34 397 642.84 1594.16 1408.24 560.89 2388.22 9093.69 47.56 528.75 2388.25 8162.48 8.3007 395 39.37 23.6809
34 398 642.47 1593.73 1408.27 561.31 2388.24 9079.87 47.48 528.22 2388.16 8161.7 8.3226 393 39.16 23.6019
34 399 642.63 1590.87 1403.38 560.1 2388.24 9088.24 47.66 528.24 2388.24 8157.8 8.3075 394 39.37 23.4366
34 400 642.92 1591.3 1410.75 561.07 2388.26 9083.98 47.43 528.36 2388.23 8161.34 8.303 394 39.39 23.6067
34 401 643.35 1594.45 1404.11 561.15 2388.21 9088.2 47.47 528.79 2388.25 8165.24 8.2959 392 39.4 23.4856
34 402 642.88 1592.37 1411.73 561.18 2388.27 9085.45 47.77 528.74 2388.27 8162.89 8.2699 393 39.42 23.6388
34 403 642.61 1592.33 1411.87 561.21 2388.21 9084.07 47.56 528.11 2388.3 8159.64 8.3518 395 39.25 23.5807
34 404 643.32 1594.06 1406.55 561.36 2388.2 9091.33 47.43 528.2 2388.2 8166.86 8.319 392 39.32 23.6563
34 405 642.78 1591.63 1408.44 562.28 2388.21 9087.22 47.71 529.24 2388.19 8166.14 8.3124 394 39.42 23.7768
34 406 643.08 1590.15 1399.39 560.56 2388.21 9095.48 47.68 529.2 2388.21 8161.92 8.3208 395 39.48 23.6398
34 407 643.12 1597.62 1407.68 561.61 2388.2 9085.15 47.73 529.06 2388.28 8163.94 8.3036 393 39.28 23.5231
34 408 642.46 1589.29 1412.15 561.54 2388.23 9083.37 47.63 529.42 2388.28 8166.38 8.3075 396 39.35 23.5722
34 409 643.17 1593.76 1419.47 561.57 2388.27 9089.39 47.73 529.29 2388.24 8164.78 8.271 393 39.28 23.532
34 410 642.12 1591.92 1413.98 562.13 2388.26 9093.83 47.63 529.31 2388.27 8168.77 8.3237 396 39.35 23.5155
34 411 642.2 1581.87 1411.2 560.62 2388.2 9091.82 47.55 529.1 2388.2 8166.55 8.3176 394 39.32 23.4541
34 412 642.83 1599.3 1413.63 562.4 2388.29 9094.91 47.7 529.42 2388.29 8165.25 8.2777 393 39.28 23.6527
34 413 642.73 1594.65 1412.42 562.72 2388.26 9088.21 47.84 529.86 2388.29 8166.77 8.2749 394 39.46 23.6095
34 414 642.62 1598.82 1419.33 562.35 2388.3 9091.49 47.66 530.08 2388.23 8169.48 8.2912 394 39.45 23.6126
34 415 642.7 1595.0 1422.18 562.23 2388.28 9094.54 47.71 530.74 2388.22 8167.34 8.3046 395 39.35 23.5821
34 416 643.18 1597.55 1417.0 563.12 2388.3 9090.51 47.7 530.23 2388.31 8169.0 8.2805 395 39.31 23.6229
34 417 642.82 1599.08 1414.72 562.06 2388.23 9089.44 47.6 529.83 2388.29 8169.79 8.2918 395 39.35 23.5557
34 418 643.0 1591.64 1407.56 562.32 2388.25 9095.58 47.72 529.96 2388.27 8175.55 8.2955 395 39.19 23.6148
34 419 642.74 1596.82 1409.52 562.27 2388.31 9101.31 47.78 529.25 2388.28 8166.26 8.2724 394 39.34 23.6173
34 420 642.53 1597.08 1412.02 562.03 2388.26 9091.77 47.61 529.95 2388.33 8164.82 8.2528 395 39.35 23.5961
34 421 642.95 1597.7 1417.51 562.67 2388.3 9095.96 47.94 530.36 2388.3 8167.26 8.2559 394 39.49 23.7221
34 422 642.98 1592.7 1411.18 562.64 2388.31 9099.53 47.9 530.74 2388.26 8172.31 8.2894 396 39.53 23.605
34 423 642.84 1590.86 1415.78 563.26 2388.33 9090.44 47.73 530.26 2388.28 8165.52 8.2653 394 39.37 23.6268
34 424 642.69 1600.25 1411.93 563.96 2388.33 9098.79 47.74 531.19 2388.33 8172.55 8.2968 395 39.32 23.6355
34 425 642.5 1594.03 1413.16 563.73 2388.32 9093.7 47.85 531.18 2388.33 8172.9 8.2763 395 39.44 23.8045
34 426 643.35 1592.93 1418.2 563.25 2388.3 9103.44 47.78 530.86 2388.27 8173.39 8.2605 395 39.56 23.604
34 427 643.03 1591.83 1409.29 562.81 2388.34 9104.85 47.79 530.29 2388.26 8175.33 8.2881 395 39.45 23.6407
34 428 642.46 1593.25 1420.06 563.36 2388.33 9101.8 47.79 531.18 2388.36 8169.91 8.3075 396 39.39 23.6466
34 429 642.97 1595.25 1418.29 563.88 2388.36 9102.07 47.85 531.48 2388.33 8169.24 8.2922 394 39.42 23.614
34 430 642.76 1595.28 1413.43 564.15 2388.31 9108.56 47.87 531.09 2388.36 8174.88 8.2752 395 39.48 23.6161
34 431 643.22 1596.81 1416.94 563.65 2388.36 9095.7 47.83 531.44 2388.36 8174.1 8.2406 395 39.29 23.5906
34 432 642.71 1593.17 1420.89 564.22 2388.41 9100.85 47.82 531.48 2388.36 8180.28 8.2771 395 39.56 23.7336
34 433 642.88 1598.39 1415.02 564.33 2388.36 9093.87 47.78 531.67 2388.4 8169.52 8.2754 394 39.5 23.7218
34 434 642.82 1598.7 1414.58 564.24 2388.38 9105.76 47.76 531.88 2388.35 8176.46 8.2372 396 39.39 23.744
34 435 642.78 1594.47 1419.17 564.34 2388.38 9104.04 48.08 532.94 2388.4 8178.5 8.2325 395 39.59 23.6666
34 436 643.41 1595.27 1421.55 564.8 2388.43 9119.75 47.75 532.61 2388.36 8176.37 8.2684 396 39.59 23.6254
34 437 643.07 1604.68 1413.64 565.2 2388.43 9099.41 47.91 532.95 2388.39 8174.89 8.2259 394 39.44 23.546
34 438 643.36 1603.17 1413.99 565.17 2388.4 9104.57 48.04 532.58 2388.38 8172.64 8.2613 396 39.37 23.6242
34 439 643.25 1593.68 1419.5 565.09 2388.36 9105.36 48.05 532.86 2388.37 8178.06 8.2732 394 39.45 23.6867
34 440 643.58 1601.9 1414.8 565.51 2388.44 9108.29 47.89 532.64 2388.41 8184.04 8.2408 395 39.47 23.7956
34 441 643.45 1600.31 1418.74 565.18 2388.41 9100.73 47.93 532.79 2388.34 8180.71 8.2592 395 39.51 23.6261
34 442 643.11 1598.24 1415.89 565.64 2388.44 9111.73 48.12 532.69 2388.47 8179.93 8.2479 394 39.47 23.8406
34 443 642.9 1590.37 1420.09 565.19 2388.39 9106.83 47.94 533.09 2388.4 8183.2 8.2474 396 39.44 23.7348
34 444 642.86 1598.41 1420.13 565.21 2388.37 9106.65 47.89 533.18 2388.37 8178.29 8.2604 394 39.36 23.737
34 445 643.43 1597.66 1426.39 566.47 2388.47 9108.71 48.18 534.0 2388.45 8186.82 8.2699 395 39.59 23.7181
34 446 643.04 1599.88 1421.82 566.08 2388.41 9114.84 48.01 533.15 2388.44 8178.39 8.2179 395 39.57 23.6805
34 447 643.42 1598.19 1414.6 566.2 2388.46 9117.3 47.85 533.43 2388.4 8182.23 8.2528 395 39.4 23.7227
34 448 642.82 1597.76 1425.75 565.85 2388.46 9117.68 47.98 534.3 2388.37 8182.92 8.267 396 39.55 23.7423
34 449 643.37 1599.1 1415.5 566.36 2388.45 9109.3 48.0 533.77 2388.49 8186.64 8.2495 395 39.38 23.6683
34 450 643.14 1602.64 1422.76 567.08 2388.48 9117.92 48.0 534.18 2388.46 8183.1 8.2769 395 39.56 23.774
34 451 642.64 1607.47 1415.89 566.12 2388.52 9116.44 48.09 533.67 2388.5 8183.42 8.236 396 39.65 23.7927
34 452 643.2 1597.64 1419.48 567.17 2388.46 9119.15 47.87 534.98 2388.48 8190.84 8.2183 396 39.6 23.7231
34 453 643.2 1603.23 1419.03 567.64 2388.49 9116.9 47.9 534.54 2388.47 8191.41 8.214 394 39.63 23.8881
34 454 643.11 1598.86 1423.4 567.62 2388.48 9124.79 48.02 535.09 2388.48 8188.16 8.232 397 39.63 23.8191
34 455 643.12 1612.28 1427.03 567.05 2388.45 9118.41 48.05 534.8 2388.48 8185.34 8.2635 396 39.28 23.713
34 456 643.77 1600.35 1421.06 567.45 2388.51 9123.14 48.19 534.82 2388.43 8186.33 8.2317 395 39.65 23.6944
34 457 643.5 1611.91 1427.68 568.6 2388.49 9124.46 48.05 535.85 2388.51 8185.09 8.2254 397 39.67 23.6939
34 458 643.82 1606.39 1426.47 567.19 2388.48 9117.21 48.19 535.39 2388.49 8194.6 8.253 396 39.59 23.7462
34 459 643.42 1603.37 1424.64 568.89 2388.47 9134.16 48.27 535.9 2388.53 8195.35 8.2479 396 39.71 23.7398
35 1 642.12 1585.87 1391.52 553.95 2388.02 9065.95 46.94 522.36 2388.03 8138.74 8.3774 393 39.07 23.3757
35 2 641.99 1574.79 1390.74 554.58 2387.98 9051.89 46.98 522.24 2387.96 8133.39 8.3745 392 38.87 23.4129
35 3 641.72 1585.84 1397.19 554.42 2387.97 9051.42 47.01 522.16 2388.01 8143.23 8.3545 391 39.05 23.3665
35 4 641.87 1580.9 1397.69 554.3 2387.99 9056.94 47.15 522.25 2387.99 8139.98 8.3884 392 39.24 23.4358
35 5 642.54 1586.05 1391.46 554.42 2387.97 9059.7 47.13 521.95 2388.03 8142.12 8.4111 391 39.21 23.4596
35 6 641.89 1577.57 1400.62 554.88 2388.02 9053.98 47.29 522.69 2388.03 8136.48 8.3839 389 39.02 23.4497
35 7 642.36 1580.21 1392.63 555.11 2388.03 9057.57 47.22 522.61 2387.95 8143.13 8.3778 392 38.98 23.5016
35 8 641.88 1579.82 1394.45 554.24 2388.02 9061.25 47.19 522.89 2387.97 8136.34 8.4116 391 39.1 23.5186
35 9 641.98 1588.06 1397.86 554.35 2387.99 9054.81 47.14 522.43 2388.0 8138.68 8.4016 392 38.97 23.4935
35 10 642.32 1584.61 1396.22 554.64 2388.01 9048.76 47.07 522.64 2388.03 8137.71 8.3544 390 39.09 23.423
35 11 642.07 1575.48 1395.35 553.89 2388.04 9058.36 47.2 522.45 2388.0 8137.26 8.3991 393 39.02 23.468
35 12 642.75 1582.71 1388.86 554.42 2387.96 9056.98 47.18 522.01 2387.98 8137.83 8.4026 393 39.06 23.3943
35 13 642.5 1582.21 1400.1 554.28 2388.02 9063.99 47.27 522.7 2387.99 8137.94 8.3919 390 38.97 23.3867
35 14 641.87 1581.47 1390.32 553.78 2388.0 9061.8 47.28 522.32 2388.02 8138.65 8.3822 390 39.05 23.4828
35 15 642.07 1589.94 1395.01 554.92 2388.03 9055.34 47.29 522.02 2388.02 8135.84 8.3702 392 39.03 23.4815
35 16 642.43 1586.29 1394.04 554.7 2388.0 9056.3 47.14 522.38 2388.02 8144.23 8.3874 391 39.18 23.4257
35 17 642.19 1584.74 1399.87 554.75 2387.96 9058.18 46.94 522.56 2387.98 8138.26 8.4038 392 39.3 23.4592
35 18 641.85 1581.37 1397.0 554.75 2387.97 9058.91 47.08 522.75 2388.03 8146.77 8.4152 392 39.09 23.4335
35 19 641.97 1583.22 1394.73 553.9 2387.97 9055.9 47.2 522.46 2387.96 8138.99 8.3769 393 39.1 23.3924
35 20 641.46 1584.83 1392.0 554.24 2388.0 9055.73 47.17 522.53 2387.97 8137.17 8.4111 391 39.17 23.4637
35 21 641.92 1579.96 1401.41 554.8 2387.98 9052.67 46.94 522.39 2388.06 8144.32 8.3709 391 38.95 23.4971
35 22 642.05 1587.83 1392.64 554.73 2388.0 9058.6 47.31 522.12 2387.99 8145.97 8.3725 390 39.16 23.3357
35 23 642.1 1581.0 1399.94 554.79 2387.98 9053.96 47.18 522.58 2388.05 8136.1 8.413 392 39.11 23.3977
35 24 642.21 1588.83 1393.98 554.99 2387.95 9061.01 47.15 522.17 2387.99 8143.12 8.4161 390 39.24 23.3647
35 25 642.15 1583.92 1393.46 555.01 2388.0 9062.48 47.15 522.55 2388.0 8145.96 8.4087 391 39.19 23.4149
35 26 641.72 1587.77 1397.85 554.98 2387.93 9061.94 47.02 522.16 2387.99 8141.48 8.4015 392 39.14 23.4824
35 27 642.13 1588.01 1402.8 555.07 2388.01 9056.44 47.27 522.57 2388.04 8142.72 8.3841 391 39.08 23.5268
35 28 641.6 1589.29 1391.69 555.46 2387.96 9061.45 47.09 522.39 2388.01 8139.97 8.4016 391 39.05 23.5307
35 29 641.39 1581.07 1398.31 554.37 2387.99 9054.77 47.11 522.17 2387.99 8136.0 8.3607 392 39.07 23.4582
35 30 642.74 1586.94 1398.12 555.09 2388.01 9056.06 47.19 522.2 2387.98 8139.07 8.4299 390 39.01 23.5265
35 31 641.97 1585.14 1392.51 555.3 2387.98 9050.4 46.99 522.89 2387.97 8146.37 8.399 391 39.1 23.386
35 32 641.98 1588.36 1399.06 554.3 2388.0 9056.31 47.04 522.58 2387.91 8136.47 8.4036 392 39.21 23.4019
35 33 642.33 1584.72 1394.71 555.24 2388.02 9054.23 47.14 522.27 2388.04 8139.78 8.3963 391 38.98 23.3595
35 34 641.8 1582.23 1394.2 554.99 2387.98 9058.81 46.91 522.55 2387.97 8138.3 8.4188 391 39.3 23.4679
35 35 642.21 1586.59 1393.05 554.58 2388.02 9054.46 47.08 522.89 2388.03 8133.33 8.4148 390 39.13 23.4625
35 36 642.01 1585.49 1400.45 554.69 2387.95 9053.92 46.96 522.6 2388.03 8140.65 8.3977 391 39.15 23.4715
35 37 641.57 1580.0 1397.21 554.31 2388.02 9060.75 47.28 522.26 2388.04 8137.51 8.383 391 39.08 23.442
35 38 641.92 1586.35 1394.62 554.35 2387.98 9062.59 47.11 522.28 2387.97 8138.98 8.363 391 39.15 23.4776
35 39 642.36 1584.67 1402.04 554.25 2388.04 9058.86 47.17 522.99 2387.99 8141.49 8.4398 392 39.03 23.3954
35 40 642.1 1586.94 1390.7 554.55 2387.95 9047.17 47.18 522.42 2387.99 8139.03 8.3683 391 39.17 23.3693
35 41 642.59 1580.79 1398.95 554.92 2387.99 9048.7 46.97 522.63 2387.97 8138.43 8.4155 391 38.97 23.4982
35 42 641.71 1590.72 1385.79 554.65 2387.98 9062.52 47.26 522.17 2387.95 8138.73 8.3994 392 38.74 23.4038
35 43 641.52 1583.07 1400.04 554.17 2388.02 9056.03 47.13 522.94 2388.02 8142.2 8.3837 391 39.04 23.3879
35 44 642.08 1584.88 1400.81 554.43 2388.03 9062.96 47.01 522.92 2387.95 8147.1 8.4018 391 39.07 23.3946
35 45 642.06 1592.08 1396.67 554.39 2388.01 9055.55 47.09 522.33 2388.04 8134.26 8.3833 392 39.19 23.3548
35 46 642.61 1574.96 1394.88 554.11 2388.0 9054.86 47.24 521.95 2388.03 8142.53 8.3809 390 39.1 23.3807
35 47 642.66 1580.4 1396.19 554.53 2388.02 9058.66 47.16 522.58 2388.02 8137.74 8.4145 392 38.99 23.3601
35 48 641.77 1584.54 1394.29 553.9 2388.03 9048.36 47.22 523.01 2388.04 8140.63 8.3763 391 39.21 23.5273
35 49 642.59 1587.28 1393.79 554.91 2388.0 9061.4 47.04 522.28 2388.0 8141.66 8.3833 390 39.02 23.3628
35 50 641.81 1583.51 1397.29 554.76 2387.99 9056.59 47.2 522.29 2387.99 8138.12 8.3977 391 39.07 23.4966
35 51 642.34 1582.26 1399.48 554.94 2388.06 9052.88 47.22 522.72 2388.01 8141.33 8.3743 391 39.09 23.3987
35 52 641.62 1581.37 1392.78 554.83 2388.04 9059.75 47.11 522.27 2388.02 8136.33 8.4153 391 38.82 23.4416
35 53 642.02 1586.92 1398.49 554.9 2388.01 9050.43 47.2 522.51 2388.0 8142.36 8.3695 392 39.03 23.3819
35 54 642.09 1582.2 1389.78 555.13 2388.01 9060.27 47.23 522.64 2388.04 8143.42 8.4039 393 39.28 23.4041
35 55 642.07 1574.56 1396.69 554.62 2387.97 9056.64 47.14 522.43 2388.01 8145.01 8.419 391 39.05 23.3486
35 56 641.95 1587.75 1386.14 555.22 2387.98 9061.89 47.24 522.3 2388.01 8147.04 8.3987 393 39.16 23.433
35 57 641.87 1586.91 1396.26 554.93 2387.96 9058.46 47.13 522.27 2387.96 8144.17 8.4164 390 39.15 23.3716
35 58 641.63 1577.66 1394.57 554.6 2387.95 9063.87 47.02 522.42 2388.04 8144.72 8.4084 391 38.89 23.4801
35 59 642.75 1584.98 1406.51 554.02 2388.03 9058.25 47.16 521.93 2387.99 8139.24 8.4106 392 39.08 23.361
35 60 642.48 1585.41 1391.99 554.49 2388.05 9056.51 47.04 522.32 2388.01 8138.8 8.3746 392 39.12 23.432
35 61 642.4 1586.51 1402.53 555.13 2387.99 9061.83 47.0 522.72 2387.97 8140.32 8.402 391 39.04 23.4107
35 62 641.95 1582.59 1395.61 553.71 2387.97 9055.98 47.06 522.47 2388.0 8141.19 8.3557 391 38.98 23.4296
35 63 641.72 1579.36 1396.02 554.47 2388.03 9055.42 47.21 521.92 2387.98 8143.77 8.4139 392 39.03 23.3592
35 64 642.24 1589.47 1393.96 553.63 2388.04 9057.87 47.06 522.45 2388.02 8133.27 8.4232 392 39.03 23.4568
35 65 642.08 1580.19 1398.29 553.98 2388.03 9056.73 47.18 522.53 2388.02 8140.1 8.3922 393 39.13 23.4083
35 66 642.45 1587.24 1398.69 554.69 2388.03 9063.89 47.14 521.84 2388.04 8138.84 8.3584 391 38.88 23.3896
35 67 641.81 1586.52 1396.37 554.64 2388.03 9059.69 47.2 522.15 2388.01 8140.72 8.3869 391 39.08 23.4018
35 68 641.88 1586.61 1398.93 555.18 2387.99 9055.51 47.09 522.49 2387.98 8137.82 8.3861 390 39.08 23.3695
35 69 641.89 1586.06 1392.48 554.8 2388.03 9057.41 47.13 522.22 2387.99 8132.74 8.3999 392 39.09 23.3581
35 70 641.96 1579.62 1397.97 554.29 2388.01 9052.36 47.22 522.64 2388.04 8141.29 8.3702 390 38.83 23.4576
35 71 642.09 1589.64 1395.24 554.21 2387.99 9056.13 47.12 522.4 2388.02 8140.03 8.3766 391 39.04 23.4635
35 72 641.89 1585.0 1395.35 555.32 2387.99 9055.04 47.29 522.77 2388.02 8143.44 8.4089 391 39.0 23.4425
35 73 642.2 1578.55 1396.16 554.05 2387.95 9063.61 47.28 522.47 2388.01 8145.36 8.3917 392 39.01 23.2965
35 74 641.73 1580.6 1399.45 554.44 2387.95 9058.9 47.37 522.58 2387.95 8145.06 8.4099 392 39.16 23.4222
35 75 642.48 1587.87 1395.09 554.51 2388.0 9054.98 47.17 521.76 2388.0 8143.02 8.3922 393 39.05 23.4377
35 76 641.89 1583.8 1398.39 554.95 2387.98 9060.58 47.19 522.91 2387.98 8137.52 8.3558 393 39.18 23.3995
35 77 641.94 1584.08 1399.33 554.4 2387.99 9051.68 47.25 522.72 2388.04 8136.58 8.42 391 39.02 23.3949
35 78 642.23 1581.1 1394.75 555.01 2388.0 9059.27 47.36 521.73 2387.98 8139.89 8.3963 392 39.18 23.4317
35 79 642.03 1590.65 1400.61 554.52 2388.0 9062.9 47.12 522.36 2387.95 8145.35 8.4141 392 38.77 23.4199
35 80 642.29 1589.46 1398.57 554.39 2388.04 9056.35 47.15 522.96 2387.97 8145.01 8.4024 391 38.98 23.5265
35 81 641.74 1591.35 1389.49 554.76 2388.03 9055.95 47.24 522.57 2387.98 8140.55 8.4027 393 39.06 23.3315
35 82 642.27 1589.47 1397.26 554.53 2388.05 9060.13 47.19 522.21 2388.01 8143.21 8.4128 394 39.02 23.4251
35 83 642.28 1582.08 1401.09 554.72 2387.95 9067.77 47.39 522.42 2388.06 8134.89 8.418 392 38.83 23.4112
35 84 642.42 1589.52 1404.28 554.41 2388.04 9066.16 47.26 522.12 2387.99 8142.48 8.393 392 39.07 23.4011
35 85 641.86 1579.31 1392.1 554.33 2388.01 9058.18 47.26 522.25 2388.06 8140.22 8.3769 390 39.08 23.4449
35 86 641.71 1592.39 1395.84 554.87 2388.07 9060.65 47.29 522.68 2388.0 8142.27 8.3885 391 38.73 23.5724
35 87 642.09 1583.29 1406.32 554.79 2387.98 9061.1 47.26 522.18 2387.98 8141.06 8.3968 392 39.07 23.4505
35 88 642.26 1582.74 1396.35 554.5 2388.02 9049.13 47.31 522.1 2388.06 8140.13 8.3811 391 38.87 23.4099
35 89 642.07 1584.13 1397.54 554.57 2388.02 9064.22 47.37 521.72 2388.06 8142.87 8.4068 393 38.95 23.4553
35 90 641.89 1586.62 1397.83 554.27 2388.03 9052.01 47.32 522.25 2388.04 8142.42 8.3977 392 38.95 23.4511
35 91 642.16 1592.74 1399.97 554.6 2387.9 9056.79 46.98 522.65 2388.07 8138.79 8.3837 390 39.28 23.3776
35 92 642.39 1585.12 1394.39 554.49 2388.0 9055.25 47.02 522.32 2388.04 8140.43 8.3913 391 39.09 23.4494
35 93 642.35 1582.38 1392.97 554.6 2388.04 9061.43 47.31 522.27 2388.04 8136.84 8.3877 391 38.92 23.3874
35 94 642.4 1590.31 1399.82 553.76 2387.98 9062.22 47.31 522.16 2387.99 8136.2 8.3769 390 39.16 23.4958
35 95 642.09 1584.47 1399.92 553.45 2388.0 9059.23 47.0 522.71 2388.02 8147.02 8.4286 391 38.9 23.3654
35 96 641.55 1583.94 1401.26 554.08 2388.0 9054.19 47.33 522.49 2388.03 8133.89 8.4426 392 38.93 23.3259
35 97 642.24 1583.2 1397.63 554.78 2387.98 9060.11 47.13 522.58 2388.03 8141.96 8.4084 391 38.91 23.3079
35 98 642.69 1586.21 1400.12 554.85 2388.06 9058.56 47.26 521.77 2388.04 8143.74 8.439 391 38.98 23.4149
35 99 642.44 1584.94 1400.75 554.72 2388.01 9059.82 47.27 521.7 2388.04 8143.29 8.3747 393 39.07 23.4869
35 100 642.01 1580.4 1392.38 554.64 2388.04 9062.12 47.08 522.23 2387.99 8142.3 8.4014 392 39.02 23.3038
35 101 642.43 1576.6 1403.97 554.65 2388.02 9065.23 47.42 522.64 2388.02 8142.61 8.4051 390 39.14 23.2937
35 102 641.49 1586.16 1400.45 553.97 2388.02 9061.5 47.32 522.77 2388.08 8140.86 8.3961 392 38.97 23.2759
35 103 642.47 1579.76 1396.67 554.36 2388.01 9058.22 47.19 522.46 2387.97 8141.3 8.4072 393 39.06 23.3979
