id RUL SensorMeasure2 SensorMeasure3 SensorMeasure4 SensorMeasure7 SensorMeasure8 SensorMeasure11 SensorMeasure12 SensorMeasure13 SensorMeasure15 SensorMeasure17 SensorMeasure20 SensorMeasure21
9954 167 642.59 1580.8 1393.9 554.99 2388.02 47.11 522.11 2387.95 8.4039 391 39.16 23.3419
9955 166 641.89 1584.02 1394.6 555.0 2388.05 47.35 522.46 2388.05 8.4086 393 39.11 23.4013
9956 165 641.94 1590.27 1396.94 554.11 2387.99 47.26 522.11 2387.96 8.3985 392 38.84 23.547
9957 164 641.65 1583.44 1397.07 554.18 2387.95 47.21 522.09 2388.05 8.4013 393 39.07 23.3951
9958 163 642.14 1583.81 1403.18 554.37 2388.06 47.48 522.39 2387.97 8.4097 391 39.02 23.4311
9959 162 641.9 1585.3 1394.31 553.75 2387.95 47.43 522.5 2387.99 8.3889 392 39.14 23.4143
9960 161 641.7 1579.66 1396.44 554.61 2387.98 47.29 522.51 2387.94 8.3845 392 39.1 23.4208
9961 160 642.38 1583.5 1401.44 554.73 2388.0 47.34 522.26 2388.01 8.3947 391 39.03 23.3348
9962 159 642.14 1580.92 1392.3 554.15 2387.98 47.23 522.8 2388.03 8.435 392 39.13 23.3836
9963 158 642.36 1584.86 1393.78 555.01 2388.0 47.36 522.33 2388.0 8.4292 390 38.98 23.42
9964 157 642.24 1581.96 1401.09 553.81 2388.02 47.09 522.4 2388.05 8.3923 390 38.99 23.3662
9965 156 642.48 1585.54 1397.4 554.06 2388.05 47.05 521.74 2388.0 8.4277 391 39.15 23.4264
9966 155 642.25 1574.28 1403.2 554.46 2388.01 47.15 522.15 2388.0 8.43 390 39.09 23.4685
9967 154 642.36 1580.13 1395.36 553.99 2387.97 47.25 522.34 2387.97 8.394 392 38.97 23.3901
9968 153 642.17 1585.85 1396.7 554.65 2388.04 47.46 522.29 2388.01 8.4162 392 38.97 23.5202
9969 152 642.4 1588.12 1394.9 554.05 2387.97 47.4 522.08 2387.98 8.4289 392 39.02 23.3826
9970 151 641.85 1583.34 1398.23 554.28 2388.0 47.27 521.77 2388.06 8.3997 392 38.94 23.3381
9971 150 642.07 1584.81 1396.39 553.89 2387.98 47.28 522.4 2387.98 8.4127 391 38.98 23.364
9972 149 642.67 1584.89 1396.9 554.9 2388.07 47.21 522.3 2388.07 8.4155 394 38.93 23.3223
9973 148 642.07 1575.34 1397.81 554.12 2387.96 47.14 522.43 2388.04 8.4453 391 38.81 23.474
9974 147 641.9 1582.86 1395.43 554.42 2387.98 47.23 522.64 2387.98 8.3891 392 38.99 23.3575
9975 146 642.45 1586.96 1402.05 555.23 2388.02 47.18 521.81 2388.03 8.4157 391 38.8 23.43
9976 145 641.59 1589.74 1404.45 555.52 2388.01 47.41 522.61 2388.04 8.4101 392 38.82 23.4198
9977 144 642.08 1582.23 1401.39 554.52 2388.03 47.27 522.14 2388.03 8.4112 391 38.91 23.4664
9978 143 642.71 1578.36 1402.68 554.92 2387.97 47.2 521.65 2388.04 8.3573 390 38.94 23.3504
9979 142 642.21 1584.91 1400.74 554.81 2387.95 47.25 522.2 2388.08 8.4336 393 39.01 23.4582
9980 141 642.0 1588.95 1399.19 554.56 2388.01 47.17 522.35 2388.01 8.3796 391 38.74 23.3948
9981 140 642.14 1585.35 1408.19 554.83 2388.03 47.21 522.39 2387.94 8.4103 392 38.87 23.4086
9982 139 642.31 1584.92 1403.43 554.73 2388.1 47.29 522.64 2388.07 8.4149 390 39.01 23.3746
9983 138 641.93 1582.39 1400.59 554.17 2388.02 47.24 522.53 2388.08 8.3727 392 39.23 23.3778
9984 137 641.4 1587.43 1398.4 554.59 2387.99 47.26 522.17 2387.96 8.3942 393 39.12 23.3601
9985 136 641.79 1586.4 1400.69 553.77 2388.04 47.02 522.73 2387.96 8.3924 393 39.11 23.4219
9986 135 641.96 1584.84 1399.82 554.0 2387.99 47.26 522.9 2388.05 8.3966 391 39.03 23.3349
9987 134 642.06 1591.14 1397.01 554.57 2388.02 47.39 522.28 2387.99 8.4159 393 39.01 23.4976
9988 133 642.08 1594.77 1401.76 553.77 2388.06 47.22 522.56 2388.0 8.3913 392 38.81 23.2302
9989 132 642.19 1581.73 1403.82 554.01 2387.95 47.35 522.61 2387.98 8.3954 393 38.99 23.419
9990 131 642.66 1581.41 1394.25 553.75 2388.07 47.35 521.94 2387.96 8.4102 392 39.12 23.3876
9991 130 642.22 1593.58 1397.43 553.86 2388.04 47.15 522.01 2387.98 8.4086 392 38.94 23.3264
9992 129 642.44 1581.15 1393.56 553.89 2388.01 47.39 521.84 2388.01 8.4292 390 39.01 23.2153
9993 128 642.12 1577.38 1404.25 554.1 2388.05 47.37 522.24 2387.97 8.383 392 38.95 23.3788
9994 127 642.42 1582.38 1403.02 554.46 2388.07 47.29 522.04 2388.02 8.4191 392 39.09 23.3363
9995 126 642.43 1584.33 1399.14 554.0 2388.02 47.37 522.55 2388.09 8.3941 393 38.96 23.4286
9996 125 642.17 1582.77 1402.8 554.32 2387.97 47.29 522.36 2388.04 8.3864 392 38.9 23.4065
9997 124 642.02 1588.12 1402.46 553.83 2387.97 47.14 521.94 2387.97 8.3782 390 38.88 23.2981
9998 123 642.16 1578.5 1413.25 554.32 2388.02 47.39 521.61 2387.97 8.3829 392 39.05 23.3669
9999 122 642.68 1588.64 1398.27 554.43 2387.98 47.33 522.29 2387.98 8.403 391 39.06 23.2932
10000 121 642.06 1590.85 1403.14 554.07 2388.05 47.29 521.95 2388.01 8.385 394 38.88 23.3694
10001 120 642.38 1582.21 1401.24 554.61 2388.02 47.12 522.13 2388.0 8.4206 392 39.16 23.3865
10002 119 642.38 1583.13 1394.91 554.15 2387.98 47.16 521.98 2387.99 8.4209 393 38.99 23.3582
10003 118 642.27 1581.92 1398.07 554.81 2387.99 47.4 521.98 2388.02 8.4089 391 38.98 23.5169
10004 117 642.25 1590.46 1403.82 553.91 2388.01 47.22 522.48 2388.0 8.4138 391 39.1 23.3134
10005 116 642.43 1584.49 1391.22 554.22 2388.0 47.19 521.95 2387.95 8.3871 392 38.79 23.3716
10006 115 642.57 1591.28 1400.26 554.27 2388.04 47.36 522.31 2388.03 8.4095 393 39.0 23.3279
10007 114 641.83 1584.9 1404.52 553.9 2387.98 47.37 521.89 2388.0 8.381 389 38.9 23.3256
10008 113 641.88 1585.76 1397.47 554.11 2387.95 47.17 522.33 2387.97 8.4099 391 39.09 23.4378
10009 112 642.36 1585.79 1404.95 554.35 2388.0 47.21 522.36 2388.04 8.4438 392 39.13 23.3591
10010 111 641.79 1591.13 1400.81 553.99 2388.04 47.34 522.79 2388.01 8.431 391 38.9 23.357
10011 110 642.04 1584.07 1405.27 554.33 2387.99 47.37 522.43 2387.97 8.4179 391 38.7 23.4433
10012 109 642.27 1587.61 1406.64 553.7 2388.0 47.27 522.06 2388.01 8.4317 392 38.79 23.4278
10013 108 642.73 1593.41 1400.67 554.13 2387.99 47.25 522.19 2387.99 8.4159 392 38.87 23.3731
10014 107 641.7 1583.71 1400.71 554.13 2388.02 47.35 522.1 2387.97 8.4156 392 39.08 23.3035
10015 106 642.63 1587.13 1402.66 554.6 2388.03 47.24 521.61 2387.95 8.4211 394 39.0 23.3055
10016 105 642.67 1594.21 1401.17 553.94 2388.05 47.28 522.12 2387.97 8.4001 393 39.03 23.4164
10017 104 642.19 1582.48 1396.64 554.7 2388.05 47.49 521.95 2388.0 8.4095 392 39.04 23.3123
10018 103 642.75 1586.65 1395.81 554.79 2388.02 47.07 522.28 2387.99 8.4468 392 38.94 23.3526
10019 102 642.75 1588.95 1400.1 553.52 2387.98 47.23 522.29 2388.03 8.417 390 39.09 23.5288
10020 101 641.96 1587.49 1401.44 554.0 2388.04 47.27 521.95 2388.04 8.4294 393 38.87 23.4661
10021 100 642.45 1585.81 1405.4 553.87 2387.99 47.32 521.97 2388.01 8.4105 393 39.08 23.4839
10022 99 641.76 1592.86 1403.26 554.2 2388.02 47.18 522.5 2387.96 8.4169 391 38.84 23.3474
10023 98 642.42 1585.85 1401.92 553.61 2387.99 47.43 522.63 2388.01 8.4119 393 39.0 23.3883
10024 97 642.94 1591.19 1400.27 555.13 2387.96 47.41 521.74 2388.03 8.413 392 38.94 23.2972
10025 96 641.71 1591.2 1405.29 554.1 2387.97 47.41 522.3 2388.02 8.4245 391 39.09 23.3235
10026 95 641.93 1584.34 1404.39 554.28 2387.97 47.43 521.6 2387.98 8.3979 392 39.02 23.3296
10027 94 642.54 1582.16 1402.37 554.7 2387.99 47.28 522.57 2388.05 8.4098 391 38.96 23.3908
10028 93 642.21 1591.5 1408.52 554.01 2387.99 47.2 522.52 2388.01 8.421 394 38.95 23.3511
10029 92 642.2 1585.56 1398.43 554.86 2388.07 47.19 522.15 2388.04 8.3956 392 38.94 23.4239
10030 91 642.8 1579.7 1397.52 554.41 2388.03 46.98 522.09 2388.07 8.451 392 38.98 23.3222
10031 90 642.46 1592.13 1404.88 554.19 2388.05 47.24 522.15 2388.03 8.3914 392 38.88 23.4414
10032 89 642.39 1586.52 1403.43 553.63 2387.99 47.43 521.91 2388.04 8.415 393 38.95 23.3622
10033 88 642.74 1587.06 1405.73 554.25 2388.01 47.43 522.67 2388.02 8.3826 393 38.91 23.4087
10034 87 642.42 1584.69 1401.36 553.61 2388.0 47.15 522.02 2387.99 8.419 393 39.0 23.4547
10035 86 642.38 1585.9 1403.21 554.73 2388.05 47.28 522.76 2387.98 8.4258 392 39.0 23.3179
10036 85 642.63 1589.79 1408.51 554.03 2388.0 47.27 521.91 2388.0 8.4212 392 38.98 23.4175
10037 84 642.36 1587.22 1404.43 553.49 2388.01 47.39 521.73 2388.08 8.4161 393 38.85 23.3681
10038 83 642.59 1589.78 1404.2 553.97 2388.01 47.23 521.97 2387.98 8.4468 393 38.95 23.4208
10039 82 642.48 1587.54 1401.08 554.51 2388.02 47.33 522.31 2388.03 8.4122 393 38.88 23.2615
10040 81 642.2 1591.16 1407.46 554.21 2387.98 47.28 521.46 2387.96 8.4224 393 38.98 23.4509
10041 80 642.34 1586.2 1398.22 554.25 2388.04 47.24 521.98 2387.99 8.4071 393 39.13 23.3745
10042 79 642.66 1587.71 1399.25 554.62 2388.04 47.41 522.49 2388.01 8.4242 392 38.76 23.4354
10043 78 642.54 1589.22 1408.65 553.58 2388.03 47.36 522.15 2388.05 8.3823 391 39.02 23.3625
10044 77 642.29 1592.78 1399.26 553.76 2388.01 47.25 521.95 2388.01 8.3843 392 39.15 23.3036
10045 76 641.97 1583.39 1406.34 554.64 2388.0 47.36 522.71 2388.05 8.436 392 39.09 23.3903
10046 75 642.5 1590.9 1399.65 554.22 2388.03 47.29 522.08 2388.02 8.4106 392 38.94 23.4015
10047 74 642.39 1587.85 1402.3 554.66 2388.07 47.47 521.77 2388.05 8.415 391 38.82 23.3566
10048 73 642.15 1591.47 1409.15 554.02 2388.02 47.43 521.71 2388.02 8.4128 393 39.07 23.3123
10049 72 642.34 1585.16 1402.53 553.96 2387.98 47.32 522.36 2388.02 8.4043 392 39.06 23.3019
10050 71 642.5 1580.16 1406.16 553.78 2387.99 47.35 521.97 2387.97 8.4142 392 38.81 23.2894
10051 70 642.21 1585.8 1394.37 554.3 2387.99 47.36 521.65 2388.01 8.4349 393 38.99 23.4394
10052 69 642.23 1590.29 1402.01 553.58 2387.99 47.48 522.02 2388.03 8.4146 392 38.87 23.3218
10053 68 642.02 1588.04 1400.15 553.3 2388.02 47.4 522.06 2387.99 8.414 395 38.95 23.3074
10054 67 642.38 1586.36 1406.56 553.14 2387.99 47.32 521.78 2388.04 8.4609 391 38.83 23.3914
10055 66 642.4 1595.14 1398.12 553.57 2388.05 47.31 521.76 2388.01 8.4014 393 38.73 23.3819
10056 65 642.52 1587.43 1405.89 554.03 2388.07 47.32 521.52 2387.99 8.4439 393 38.9 23.3775
10057 64 642.67 1589.04 1395.03 553.72 2388.02 47.33 521.54 2388.03 8.4363 392 38.88 23.3705
10058 63 642.28 1590.71 1405.13 553.6 2388.02 47.28 522.18 2387.99 8.4452 393 38.95 23.2774
10059 62 641.95 1590.87 1400.54 554.11 2388.03 47.41 521.81 2388.03 8.452 392 39.09 23.2743
10060 61 642.92 1588.44 1401.51 553.73 2388.0 47.51 522.04 2388.05 8.4183 392 38.84 23.3618
10061 60 642.53 1588.27 1406.95 553.98 2388.03 47.32 522.42 2387.98 8.4056 392 38.94 23.4385
10062 59 643.0 1591.31 1408.13 553.43 2388.07 47.49 521.97 2388.05 8.4023 392 38.93 23.2865
10063 58 642.56 1591.63 1408.54 553.13 2388.02 47.46 521.75 2387.98 8.4317 394 38.84 23.4153
10064 57 642.15 1590.95 1402.43 554.07 2388.06 47.42 522.11 2388.05 8.4617 393 38.85 23.238
10065 56 642.18 1590.38 1406.88 553.44 2388.01 47.54 522.09 2388.06 8.4442 392 38.96 23.3376
10066 55 642.53 1587.2 1410.05 554.56 2388.02 47.48 521.64 2388.05 8.4394 395 38.77 23.2203
10067 54 642.35 1599.09 1406.3 553.48 2388.05 47.39 522.01 2388.02 8.4451 394 38.91 23.3701
10068 53 642.57 1593.9 1402.03 554.02 2388.0 47.45 521.91 2388.01 8.4396 393 38.83 23.3569
10069 52 642.67 1585.22 1406.39 553.98 2387.99 47.36 522.31 2388.0 8.4457 393 38.84 23.3503
10070 51 642.71 1591.91 1402.23 553.88 2388.04 47.38 521.62 2388.0 8.4783 393 38.82 23.2362
10071 50 642.58 1598.53 1403.95 553.87 2388.02 47.57 522.41 2388.02 8.4227 392 38.98 23.3113
10072 49 642.7 1594.44 1400.76 553.8 2388.05 47.39 521.7 2388.01 8.4365 392 38.7 23.345
10073 48 642.75 1589.77 1402.01 553.94 2388.01 47.5 521.69 2388.07 8.4114 393 38.89 23.2796
10074 47 642.24 1592.89 1402.76 553.47 2388.08 47.44 521.82 2388.01 8.4129 395 38.82 23.4058
10075 46 642.89 1592.23 1405.19 553.67 2387.99 47.42 521.66 2387.96 8.4571 394 38.94 23.3449
10076 45 642.7 1589.03 1406.07 553.74 2387.98 47.38 522.21 2388.06 8.4168 393 38.93 23.332
10077 44 642.78 1595.33 1402.31 553.28 2388.06 47.22 521.93 2388.02 8.4197 394 38.91 23.3807
10078 43 642.75 1590.84 1406.16 552.73 2388.04 47.54 521.47 2388.1 8.4649 395 38.92 23.3872
10079 42 642.55 1591.88 1408.94 553.5 2388.04 47.56 521.46 2388.03 8.4605 394 38.64 23.201
10080 41 642.51 1593.21 1409.49 553.35 2387.99 47.49 521.47 2387.98 8.4463 393 38.88 23.2373
10081 40 642.59 1596.35 1413.19 554.27 2388.05 47.67 521.43 2388.02 8.4252 393 38.83 23.2935
10082 39 642.72 1595.45 1407.46 553.82 2388.03 47.63 521.74 2388.07 8.4283 393 39.0 23.3297
10083 38 642.24 1587.01 1402.65 553.18 2388.04 47.47 521.57 2387.99 8.4367 394 38.69 23.2622
10084 37 642.48 1590.33 1416.04 553.31 2388.0 47.48 521.84 2388.06 8.4313 395 38.81 23.2523
10085 36 642.15 1594.84 1406.61 552.97 2388.03 47.55 521.79 2388.01 8.4775 396 38.78 23.2656
10086 35 642.44 1592.11 1408.93 553.62 2388.06 47.44 521.57 2388.02 8.4579 395 38.79 23.4036
10087 34 643.16 1596.79 1406.73 553.49 2388.03 47.42 521.81 2388.02 8.4461 395 38.82 23.2498
10088 33 642.74 1592.03 1407.11 553.41 2388.06 47.61 521.78 2388.05 8.4811 393 38.76 23.2609
10089 32 643.33 1584.48 1411.82 553.23 2388.05 47.49 521.34 2388.03 8.4755 392 38.72 23.2981
10090 31 642.86 1594.21 1407.05 553.68 2388.05 47.51 521.3 2388.04 8.4659 394 38.66 23.2846
10091 30 642.99 1592.53 1415.32 553.68 2388.07 47.47 521.57 2388.04 8.4927 393 38.84 23.2264
10092 29 642.32 1597.43 1411.04 553.02 2388.04 47.67 521.17 2387.98 8.4653 394 38.91 23.2087
10093 28 643.13 1594.44 1411.4 552.84 2388.06 47.5 521.24 2388.09 8.4496 395 38.76 23.2431
10094 27 643.21 1589.96 1416.87 552.71 2388.04 47.59 521.62 2388.03 8.4684 396 38.79 23.3117
10095 26 642.62 1591.46 1409.26 553.45 2388.03 47.43 520.64 2388.06 8.4535 395 38.65 23.2538
10096 25 642.98 1596.83 1414.92 553.01 2388.06 47.5 521.42 2388.01 8.4598 394 38.77 23.1368
10097 24 642.87 1595.66 1416.32 553.72 2388.07 47.79 520.99 2388.05 8.4627 393 38.8 23.274
10098 23 643.1 1600.81 1415.55 552.52 2388.02 47.7 521.33 2388.08 8.4591 394 38.69 23.3197
10099 22 642.74 1584.78 1424.99 553.27 2388.07 47.79 521.46 2387.99 8.4678 394 38.65 23.2786
10100 21 643.45 1594.21 1410.0 554.06 2388.04 47.77 521.17 2388.08 8.444 395 38.54 23.2994
10101 20 643.08 1591.05 1417.7 553.06 2388.06 47.64 521.58 2388.05 8.4818 395 38.64 23.1821
10102 19 643.4 1593.76 1412.87 552.71 2388.15 47.87 521.1 2388.03 8.4651 394 38.65 23.1941
10103 18 643.16 1596.05 1413.79 552.81 2388.08 47.83 520.43 2388.03 8.4809 395 38.66 23.1147
10104 17 643.09 1596.96 1416.27 553.99 2388.08 47.62 521.11 2388.1 8.4522 396 38.85 23.212
10105 16 642.83 1597.94 1418.42 552.71 2388.12 47.66 521.17 2388.04 8.4965 395 38.96 23.1683
10106 15 643.51 1591.09 1418.2 553.4 2388.07 47.78 521.21 2388.08 8.4886 395 38.53 23.1286
10107 14 643.19 1592.24 1417.94 553.05 2388.06 47.66 521.0 2388.08 8.4873 395 38.65 23.2985
10108 13 642.65 1594.92 1414.82 552.75 2388.03 47.73 520.86 2388.05 8.4732 395 38.69 23.1436
10109 12 643.27 1605.04 1419.07 552.89 2388.09 47.83 521.23 2388.08 8.4866 395 38.45 23.2067
10110 11 643.22 1605.12 1412.48 552.56 2388.08 47.94 520.93 2388.06 8.4987 394 38.82 23.1381
10111 10 643.08 1590.92 1426.12 552.41 2388.15 47.69 520.94 2388.07 8.499 396 38.62 23.0319
10112 9 643.21 1604.24 1423.73 552.53 2388.07 47.79 521.25 2388.09 8.4982 396 38.67 23.1033
10113 8 643.31 1592.63 1423.81 552.69 2388.07 47.94 520.58 2388.09 8.4914 393 38.57 23.1452
10114 7 643.44 1601.34 1416.05 552.53 2388.08 48.07 520.38 2388.1 8.4775 397 38.69 23.1276
10115 6 643.27 1602.47 1415.91 552.45 2388.07 47.99 520.47 2388.11 8.5021 396 38.56 23.2241
10116 5 643.69 1606.39 1422.9 552.72 2388.14 47.94 520.42 2388.12 8.4834 397 38.46 23.2072
10117 4 643.81 1604.36 1428.61 552.49 2388.12 47.95 520.78 2388.05 8.5187 396 38.66 23.1217
10118 3 643.19 1605.01 1430.44 551.49 2388.11 47.94 520.38 2388.14 8.5195 395 38.57 23.0721
10119 2 643.68 1609.75 1419.91 552.63 2388.32 48.27 520.24 2388.29 8.5275 398 38.43 23.0668
10120 1 643.37 1602.44 1432.71 552.73 2388.46 48.09 520.36 2388.49 8.5117 398 38.72 23.0834
10121 0 644.11 1606.6 1428.55 551.6 2388.56 47.89 520.2 2388.54 8.5306 397 38.39 23.0958
10787 192 642.58 1583.77 1407.45 554.39 2388.1 47.39 521.5 2388.1 8.4287 393 38.95 23.3957
10788 191 642.14 1588.23 1414.47 553.77 2388.1 47.33 521.33 2388.1 8.3795 392 38.86 23.3376
10789 190 642.58 1591.48 1394.99 553.52 2388.11 47.44 522.29 2388.12 8.4301 392 38.92 23.3784
10790 189 643.13 1587.15 1403.6 553.53 2388.07 47.4 521.97 2388.08 8.411 394 38.82 23.3387
10791 188 642.29 1585.74 1403.63 553.81 2388.09 47.31 522.02 2388.09 8.4194 393 38.86 23.3548
10792 187 642.37 1581.14 1413.67 553.89 2388.12 47.51 520.98 2388.09 8.4479 392 38.96 23.2253
10793 186 642.07 1582.69 1405.68 553.9 2388.11 47.17 521.41 2388.11 8.4513 393 38.95 23.4041
10794 185 642.26 1584.97 1408.63 553.4 2388.12 47.36 521.62 2388.06 8.4656 392 38.98 23.3927
10795 184 642.34 1597.86 1403.04 553.32 2388.0 47.58 522.2 2388.08 8.4383 394 38.74 23.3623
10796 183 642.43 1589.78 1398.95 553.54 2388.08 47.38 521.66 2388.07 8.4329 392 38.94 23.1844
10797 182 642.76 1583.23 1402.85 553.95 2388.09 47.55 521.93 2388.07 8.417 393 38.78 23.3875
10798 181 642.1 1592.64 1403.54 553.45 2388.11 47.37 521.57 2388.12 8.4243 392 38.95 23.2287
10799 180 642.1 1595.2 1401.58 553.31 2388.12 47.41 521.45 2388.09 8.4336 392 38.88 23.1794
10800 179 642.31 1591.19 1403.01 554.31 2388.09 47.36 521.02 2388.08 8.4327 394 38.74 23.368
10801 178 642.85 1580.98 1401.38 553.45 2388.08 47.44 521.55 2388.11 8.4628 393 38.77 23.2677
10802 177 642.82 1597.64 1410.09 553.78 2388.05 47.65 522.1 2388.07 8.4224 393 38.83 23.2318
10803 176 642.36 1590.75 1403.37 554.47 2388.1 47.41 521.61 2388.08 8.4455 392 38.88 23.1939
10804 175 642.59 1591.03 1403.35 553.15 2388.07 47.34 521.83 2388.1 8.4243 392 38.93 23.4089
10805 174 643.03 1589.11 1410.26 554.21 2388.02 47.37 521.87 2388.08 8.4019 391 38.78 23.3245
10806 173 642.44 1593.78 1410.96 553.66 2388.11 47.53 521.69 2388.09 8.425 393 38.97 23.3576
10807 172 642.5 1581.61 1403.02 553.49 2388.02 47.24 521.56 2388.08 8.4221 394 38.9 23.3596
10808 171 643.07 1583.91 1409.29 554.05 2388.1 47.27 521.03 2388.07 8.453 392 38.63 23.2477
10809 170 642.71 1588.78 1411.58 553.88 2388.07 47.52 521.69 2388.1 8.4265 392 38.87 23.3842
10810 169 641.71 1590.36 1404.45 553.23 2388.1 47.62 522.08 2388.02 8.4445 393 39.05 23.3608
10811 168 642.24 1586.67 1408.9 554.11 2388.11 47.47 521.59 2388.08 8.4511 393 39.04 23.4263
10812 167 642.07 1585.16 1400.53 553.27 2388.1 47.38 521.24 2388.2 8.4353 392 38.9 23.3291
10813 166 642.31 1589.68 1412.27 553.87 2388.13 47.37 521.97 2388.1 8.4145 393 38.82 23.2553
10814 165 642.55 1589.38 1404.99 553.21 2388.15 47.54 521.67 2388.14 8.439 393 38.91 23.3018
10815 164 642.53 1589.68 1408.66 553.37 2388.07 47.42 521.43 2388.06 8.4321 392 38.73 23.2784
10816 163 642.07 1590.39 1403.38 553.45 2388.01 47.52 522.28 2388.03 8.4076 393 38.91 23.2435
10817 162 642.59 1590.3 1399.6 553.71 2388.1 47.38 521.99 2388.06 8.4548 393 38.85 23.2838
10818 161 642.44 1591.72 1404.47 553.31 2388.09 47.17 521.76 2388.08 8.4529 392 38.99 23.3315
10819 160 642.7 1587.7 1412.03 553.62 2388.12 47.35 521.98 2388.12 8.4289 394 39.04 23.2675
10820 159 642.55 1586.17 1401.31 553.23 2388.07 47.41 521.21 2388.08 8.44 393 39.04 23.3541
10821 158 642.71 1591.51 1405.42 554.22 2388.09 47.41 521.66 2388.11 8.4237 393 38.9 23.364
10822 157 642.42 1586.16 1400.94 553.74 2388.12 47.48 521.44 2388.16 8.434 391 38.81 23.2812
10823 156 642.34 1590.66 1399.72 553.8 2388.12 47.38 521.6 2388.05 8.4126 394 38.85 23.4516
10824 155 643.03 1587.43 1405.96 553.86 2388.07 47.41 521.56 2388.13 8.3921 393 38.78 23.2366
10825 154 643.21 1587.54 1407.22 554.64 2388.1 47.5 521.69 2388.08 8.4453 392 39.02 23.3673
10826 153 642.54 1584.95 1400.48 554.19 2388.09 47.23 522.42 2388.09 8.4506 392 38.93 23.2373
10827 152 642.5 1588.53 1417.32 553.05 2388.12 47.65 521.36 2388.07 8.4549 392 39.0 23.3044
10828 151 642.46 1593.49 1403.59 553.84 2388.03 47.25 521.56 2388.07 8.4449 393 38.75 23.4016
10829 150 642.71 1586.63 1404.7 552.75 2388.08 47.32 521.83 2388.12 8.4453 393 39.0 23.2492
10830 149 642.2 1587.01 1401.61 553.75 2388.06 47.34 521.3 2388.05 8.4178 392 38.92 23.3216
10831 148 643.06 1585.46 1399.45 553.46 2388.05 47.25 522.26 2388.1 8.4312 394 38.99 23.178
10832 147 642.3 1588.39 1404.44 553.59 2388.08 47.4 521.79 2388.12 8.4243 392 38.87 23.2873
10833 146 642.5 1583.4 1403.73 553.28 2388.07 47.32 521.79 2388.07 8.426 392 38.71 23.3041
10834 145 642.44 1589.78 1406.0 553.47 2388.1 47.31 521.32 2388.09 8.4148 393 39.28 23.3804
10835 144 642.5 1590.36 1408.59 554.29 2388.09 47.34 521.82 2388.06 8.421 393 38.92 23.2912
10836 143 642.84 1583.56 1404.47 553.3 2388.1 47.54 521.75 2388.11 8.4072 392 38.7 23.2224
10837 142 642.96 1589.7 1403.49 553.4 2388.09 47.4 521.78 2388.05 8.4431 392 38.96 23.3578
10838 141 642.32 1587.98 1405.09 554.29 2388.12 47.36 521.34 2388.12 8.4278 391 38.97 23.3521
10839 140 642.34 1591.16 1408.01 554.45 2388.07 47.33 521.17 2388.1 8.4087 394 38.78 23.3443
10840 139 642.66 1594.07 1405.22 553.84 2388.12 47.5 522.56 2388.12 8.4552 394 38.77 23.2679
10841 138 642.75 1593.89 1403.02 553.7 2388.05 47.45 521.35 2388.09 8.4497 392 38.79 23.2812
10842 137 642.35 1590.24 1409.91 553.26 2388.05 47.44 521.85 2388.1 8.4744 394 38.78 23.3575
10843 136 642.89 1588.72 1402.71 554.03 2388.07 47.41 521.32 2388.08 8.46 392 38.89 23.3371
10844 135 642.24 1590.47 1398.28 552.92 2388.1 47.35 521.41 2388.06 8.4191 394 38.92 23.2837
10845 134 642.57 1591.21 1408.89 554.72 2388.08 47.45 521.77 2388.11 8.445 391 38.87 23.3368
10846 133 642.49 1592.26 1409.02 553.5 2388.09 47.57 521.67 2388.1 8.435 392 38.98 23.3491
10847 132 642.94 1585.62 1401.48 553.61 2388.07 47.46 521.58 2388.07 8.4297 394 38.98 23.2973
10848 131 642.78 1583.55 1412.35 553.67 2388.05 47.55 522.13 2388.12 8.4568 393 38.9 23.3323
10849 130 642.66 1590.91 1413.15 552.99 2388.07 47.47 521.38 2388.06 8.4209 392 39.01 23.3115
10850 129 642.3 1579.07 1407.78 553.09 2388.07 47.24 521.45 2388.17 8.4201 393 38.83 23.352
10851 128 642.62 1586.74 1401.08 553.26 2388.1 47.52 521.57 2388.05 8.4539 392 38.9 23.2526
10852 127 642.62 1583.04 1400.59 553.92 2388.11 47.37 521.44 2388.08 8.4234 392 38.82 23.3839
10853 126 642.6 1592.75 1399.91 554.08 2388.09 47.39 521.96 2388.08 8.4392 392 38.76 23.3759
10854 125 642.16 1586.02 1403.38 553.77 2388.07 47.5 522.0 2388.14 8.4437 393 38.97 23.3935
10855 124 642.64 1585.44 1410.41 552.72 2388.07 47.5 521.67 2388.11 8.408 395 38.88 23.3587
10856 123 642.99 1592.12 1399.18 554.11 2388.08 47.49 522.15 2388.08 8.4442 393 39.0 23.3108
10857 122 642.73 1588.9 1415.51 552.9 2388.12 47.6 521.79 2388.14 8.4587 393 38.7 23.3675
10858 121 642.76 1583.57 1403.71 553.67 2388.1 47.51 521.77 2388.1 8.4435 393 38.86 23.3164
10859 120 642.14 1588.68 1403.74 553.61 2388.08 47.38 521.72 2388.08 8.4248 393 38.91 23.2623
10860 119 642.22 1595.04 1403.01 552.94 2388.1 47.48 521.4 2388.1 8.4187 395 38.55 23.3329
10861 118 643.37 1593.63 1409.8 553.47 2388.08 47.41 521.38 2388.08 8.4541 392 38.89 23.2689
10862 117 642.89 1585.87 1404.59 553.14 2388.09 47.3 521.69 2388.05 8.4534 393 38.87 23.33
