ID Cycle SensorMeasure2 SensorMeasure3 SensorMeasure4 SensorMeasure7 SensorMeasure8 SensorMeasure11 SensorMeasure12 SensorMeasure13 SensorMeasure15 SensorMeasure17 SensorMeasure20 SensorMeasure21
57 125 643.73 1596.02 1428.69 552.19 2388.25 48.05 520.3 2388.24 8.4859 395 38.61 23.1055
57 126 643.39 1599.21 1417.22 551.93 2388.25 47.94 520.03 2388.23 8.5177 394 38.55 23.1789
57 127 643.69 1597.92 1421.16 551.88 2388.3 47.86 520.2 2388.25 8.5165 394 38.59 23.1994
57 128 643.45 1599.53 1418.5 551.77 2388.24 47.85 520.36 2388.19 8.5058 395 38.37 23.1706
57 129 643.04 1596.31 1428.03 552.39 2388.26 48.06 520.11 2388.26 8.5011 395 38.5 23.1568
57 130 643.41 1600.26 1420.7 552.04 2388.33 48.0 519.95 2388.28 8.5241 395 38.42 23.2014
57 131 643.64 1593.38 1435.94 551.86 2388.29 48.03 520.04 2388.27 8.4988 396 38.43 23.205
57 132 643.19 1599.21 1425.07 551.14 2388.28 48.17 519.77 2388.3 8.5256 397 38.41 23.0338
57 133 643.47 1605.28 1423.89 551.23 2388.3 48.12 519.77 2388.29 8.4876 395 38.47 23.0866
57 134 643.65 1597.0 1425.54 551.67 2388.31 48.4 519.67 2388.29 8.5187 396 38.31 23.0414
57 135 643.61 1604.87 1428.42 551.73 2388.32 48.22 519.1 2388.32 8.5308 396 38.43 23.1252
57 136 643.79 1601.69 1430.32 551.12 2388.34 48.37 518.94 2388.29 8.5266 395 38.18 23.1046
57 137 644.15 1596.45 1432.49 550.95 2388.32 48.26 519.07 2388.28 8.5533 394 38.24 23.0412
58 1 642.71 1587.27 1405.1 553.55 2387.99 47.4 521.98 2388.0 8.3982 391 39.03 23.4821
58 2 642.59 1583.62 1402.26 555.09 2388.05 47.27 521.95 2388.07 8.4185 393 39.14 23.3301
58 3 641.87 1587.99 1412.41 554.45 2388.02 47.44 522.37 2388.06 8.3964 392 38.99 23.3706
58 4 642.2 1590.72 1402.53 554.32 2388.03 47.3 521.94 2388.06 8.3994 392 38.85 23.3627
58 5 642.57 1589.26 1402.45 554.33 2388.08 47.29 521.75 2388.02 8.4047 392 38.89 23.3105
58 6 641.66 1586.94 1403.95 554.48 2388.02 47.37 521.91 2388.03 8.4041 393 39.15 23.3695
58 7 642.56 1593.65 1406.83 554.18 2388.06 47.41 521.87 2388.04 8.4185 392 38.75 23.3598
58 8 642.74 1594.24 1402.7 554.19 2388.01 47.22 521.81 2388.06 8.4192 392 38.91 23.5189
58 9 642.43 1583.03 1398.76 553.2 2388.05 47.42 522.07 2388.03 8.4073 390 38.97 23.3778
58 10 641.86 1580.31 1405.86 553.11 2388.06 47.41 522.12 2388.06 8.3926 391 39.04 23.5128
58 11 642.02 1587.24 1396.24 554.03 2388.08 47.36 521.82 2388.08 8.4095 394 38.84 23.311
58 12 642.07 1591.21 1402.25 553.95 2388.03 47.38 521.93 2388.08 8.4077 393 39.1 23.2931
58 13 643.05 1588.88 1404.52 554.0 2388.01 47.47 522.33 2388.04 8.4022 391 39.01 23.2346
58 14 643.05 1582.9 1394.69 554.17 2388.03 47.45 522.1 2388.03 8.4014 390 38.88 23.3799
58 15 642.27 1583.34 1405.36 554.08 2388.03 47.4 521.65 2388.02 8.4141 392 38.91 23.364
58 16 642.33 1591.22 1400.87 553.7 2388.01 47.34 521.77 2388.06 8.4039 392 39.06 23.2707
58 17 642.59 1582.01 1401.08 553.73 2388.08 47.3 522.16 2388.06 8.4518 393 38.93 23.3628
58 18 642.49 1589.98 1401.49 553.9 2387.98 47.31 521.62 2388.04 8.4498 391 38.98 23.4576
58 19 641.58 1598.84 1401.43 554.24 2388.08 47.26 521.7 2388.04 8.436 391 39.06 23.406
58 20 642.16 1588.21 1398.46 553.99 2388.02 47.26 521.84 2388.01 8.4245 392 38.87 23.4072
58 21 642.54 1592.01 1401.75 554.32 2388.04 47.38 522.09 2388.01 8.4377 392 39.05 23.4713
58 22 642.86 1588.05 1407.54 553.01 2388.11 47.35 521.81 2388.08 8.442 392 38.95 23.3168
58 23 642.73 1588.91 1399.14 553.42 2388.03 47.21 522.35 2388.03 8.4065 392 39.0 23.3572
58 24 642.67 1592.14 1407.04 553.24 2388.05 47.44 522.04 2388.04 8.4067 391 38.93 23.3207
58 25 642.5 1590.75 1403.68 553.81 2388.04 47.48 522.45 2388.06 8.4276 392 38.93 23.3306
58 26 642.37 1598.31 1402.54 553.8 2388.01 47.57 521.96 2388.06 8.4114 392 39.08 23.3497
58 27 642.66 1587.88 1396.46 553.84 2388.07 47.18 521.69 2388.07 8.3984 392 38.84 23.3886
58 28 642.0 1590.0 1409.81 553.76 2387.99 47.31 522.51 2388.05 8.4077 392 39.13 23.4317
58 29 642.42 1590.61 1403.78 553.45 2388.07 47.34 521.46 2388.07 8.4324 392 38.88 23.2306
58 30 642.86 1588.46 1403.65 554.38 2388.07 47.33 521.96 2388.04 8.4084 391 39.06 23.3015
58 31 642.5 1591.23 1405.79 554.24 2388.09 47.22 521.98 2388.08 8.4182 393 38.87 23.2809
58 32 642.3 1582.64 1400.88 553.9 2388.05 47.34 521.94 2388.06 8.4299 391 39.14 23.433
58 33 641.82 1585.41 1401.47 553.85 2388.01 47.3 522.07 2388.02 8.435 392 38.89 23.4138
58 34 642.38 1583.1 1395.59 554.01 2388.02 47.36 522.14 2388.03 8.4584 393 38.99 23.4256
58 35 642.82 1590.34 1403.64 554.2 2388.04 47.34 522.26 2388.09 8.4218 394 39.02 23.4101
58 36 642.8 1589.18 1402.1 553.84 2388.14 47.38 521.76 2388.04 8.409 393 39.0 23.4206
58 37 641.9 1588.94 1403.49 553.1 2388.03 47.2 522.24 2388.09 8.4216 392 38.72 23.4423
58 38 642.59 1586.97 1404.17 554.53 2388.0 47.52 521.89 2387.99 8.4355 392 38.74 23.376
58 39 641.68 1588.58 1411.78 554.61 2388.05 47.43 521.78 2388.06 8.4908 391 38.84 23.4197
58 40 642.26 1589.31 1411.44 553.52 2388.09 47.4 521.56 2388.01 8.4183 393 38.81 23.4656
58 41 642.49 1591.7 1403.21 554.15 2388.09 47.34 521.26 2388.02 8.4173 392 38.87 23.3199
58 42 641.95 1587.77 1408.32 554.15 2388.06 47.21 521.48 2388.1 8.3991 393 38.65 23.4807
58 43 643.14 1588.53 1407.16 553.59 2388.05 47.32 522.02 2388.1 8.4206 391 38.87 23.3472
58 44 642.88 1592.66 1395.1 554.31 2388.09 47.43 521.73 2388.04 8.433 394 38.93 23.3056
58 45 642.8 1577.14 1399.9 554.07 2388.02 47.29 521.73 2388.07 8.391 392 38.93 23.2825
58 46 642.51 1588.35 1406.91 552.84 2388.08 47.37 522.1 2388.09 8.4128 393 39.02 23.2679
58 47 642.7 1591.51 1404.46 553.82 2388.01 47.24 522.26 2388.02 8.4183 391 38.93 23.3569
58 48 642.85 1590.34 1404.82 554.31 2388.04 47.39 522.23 2388.07 8.419 393 38.86 23.4273
58 49 642.36 1585.2 1397.92 554.07 2388.02 47.53 521.36 2388.14 8.4683 392 39.09 23.4328
58 50 642.45 1585.79 1404.24 554.03 2388.06 47.51 521.89 2388.06 8.3835 391 38.91 23.2407
58 51 642.46 1585.51 1403.97 553.5 2388.03 47.26 521.98 2388.02 8.4146 392 39.06 23.3559
58 52 642.59 1581.31 1401.15 553.61 2388.07 47.34 522.24 2388.07 8.435 392 38.93 23.3741
58 53 642.32 1590.99 1409.69 553.98 2388.07 47.36 522.31 2388.07 8.4061 394 38.91 23.354
58 54 642.19 1584.19 1402.12 553.58 2388.04 47.44 521.96 2388.07 8.45 391 38.98 23.3205
58 55 642.08 1591.35 1402.98 554.8 2388.05 47.52 521.85 2388.01 8.4531 392 38.8 23.4486
58 56 642.23 1590.48 1405.53 553.75 2388.04 47.29 521.35 2388.05 8.4033 393 38.75 23.3247
58 57 642.25 1580.03 1408.31 553.57 2388.06 47.3 522.39 2388.09 8.4277 392 38.67 23.4323
58 58 642.66 1584.18 1405.63 553.04 2388.06 47.5 522.23 2388.08 8.4517 393 38.86 23.3487
58 59 642.18 1592.14 1406.82 553.53 2388.11 47.45 522.36 2388.05 8.4747 393 38.92 23.367
58 60 642.99 1585.27 1412.64 553.77 2388.06 47.4 521.94 2388.05 8.4209 392 39.04 23.3723
58 61 641.88 1589.62 1396.84 553.73 2388.08 47.33 521.72 2388.1 8.4373 395 38.94 23.3591
58 62 642.58 1583.31 1409.23 553.89 2388.06 47.39 522.61 2388.07 8.4152 393 38.86 23.3407
58 63 642.68 1592.5 1406.59 553.21 2388.12 47.48 521.52 2388.08 8.4382 393 39.1 23.3847
58 64 642.49 1585.67 1404.76 553.62 2388.11 47.34 522.25 2388.03 8.4378 393 38.99 23.3758
58 65 642.85 1585.97 1405.22 554.39 2388.06 47.32 521.31 2388.04 8.4059 392 39.06 23.2332
58 66 642.41 1589.48 1397.56 553.22 2388.1 47.21 521.9 2388.1 8.4488 393 38.93 23.4014
58 67 642.43 1588.68 1410.72 553.62 2388.08 47.28 521.41 2388.05 8.4305 393 38.91 23.3711
58 68 642.76 1590.98 1410.74 554.19 2388.06 47.61 521.74 2388.06 8.4171 394 38.89 23.3808
58 69 642.18 1588.84 1401.97 553.14 2388.1 47.24 521.95 2388.08 8.413 393 38.85 23.3779
58 70 642.62 1589.57 1399.27 553.32 2388.01 47.43 521.61 2388.06 8.3892 394 38.91 23.2446
58 71 642.1 1584.99 1406.44 553.42 2388.09 47.6 521.82 2388.08 8.4144 391 38.9 23.2534
58 72 642.56 1587.27 1409.68 553.23 2388.11 47.47 521.8 2388.08 8.4064 394 38.86 23.3192
58 73 642.03 1584.02 1399.46 553.54 2388.1 47.42 521.25 2388.03 8.4042 392 38.98 23.2953
58 74 642.52 1586.97 1405.85 553.93 2388.03 47.59 521.14 2388.04 8.435 392 38.82 23.3757
58 75 642.34 1590.13 1404.16 553.41 2388.07 47.34 521.38 2388.09 8.3889 392 38.71 23.3704
58 76 642.77 1592.82 1407.45 553.36 2388.09 47.42 521.62 2388.08 8.4156 392 38.88 23.329
58 77 642.39 1584.46 1408.96 553.29 2388.11 47.38 521.76 2388.0 8.4062 393 38.72 23.3334
58 78 642.59 1586.26 1411.34 553.31 2388.08 47.48 521.86 2388.07 8.4563 394 38.79 23.314
58 79 642.36 1585.16 1409.04 553.55 2388.04 47.51 521.75 2388.03 8.4138 392 38.87 23.293
58 80 642.89 1588.88 1407.68 553.24 2388.04 47.65 521.38 2388.09 8.4299 393 38.78 23.2322
58 81 642.45 1588.46 1404.52 553.84 2388.07 47.61 521.55 2388.09 8.4283 394 38.97 23.3264
58 82 642.63 1590.37 1409.12 553.83 2388.09 47.52 521.49 2388.13 8.4301 394 38.88 23.3767
58 83 642.6 1596.22 1413.63 553.69 2388.07 47.32 521.78 2388.06 8.4514 392 38.88 23.3562
58 84 642.66 1582.98 1405.42 553.58 2388.07 47.56 521.45 2388.1 8.4299 394 38.92 23.253
58 85 642.76 1584.01 1410.95 552.95 2388.12 47.49 521.35 2388.08 8.4193 394 38.96 23.3762
58 86 643.15 1586.07 1403.86 553.75 2388.12 47.58 520.98 2388.07 8.4624 392 38.91 23.3623
58 87 642.56 1589.38 1410.15 553.65 2388.07 47.49 521.27 2388.1 8.4508 392 38.64 23.2447
58 88 642.46 1587.3 1400.11 553.2 2388.05 47.59 521.46 2388.13 8.4338 392 38.89 23.3638
58 89 642.56 1590.26 1398.19 554.07 2388.12 47.35 521.84 2388.03 8.4484 394 38.81 23.3328
58 90 642.55 1590.39 1411.2 553.41 2388.09 47.6 521.27 2388.11 8.4519 392 38.84 23.2538
58 91 642.73 1595.35 1406.87 553.54 2388.1 47.64 521.36 2388.14 8.4245 394 38.9 23.4059
58 92 642.92 1592.66 1413.84 552.96 2388.05 47.55 520.94 2388.05 8.4209 393 38.93 23.2621
58 93 642.39 1590.18 1407.21 553.35 2388.12 47.56 521.93 2388.08 8.4281 392 38.68 23.3493
58 94 642.63 1600.35 1413.54 553.59 2388.06 47.54 521.5 2388.12 8.4146 394 38.75 23.2756
58 95 642.32 1588.33 1412.62 552.87 2388.16 47.45 521.76 2388.11 8.4454 393 38.64 23.1907
58 96 642.93 1589.02 1409.51 554.19 2388.06 47.48 521.37 2388.09 8.4273 394 38.71 23.2507
58 97 642.79 1584.44 1411.82 552.77 2388.07 47.4 521.33 2388.05 8.4598 393 38.96 23.297
58 98 642.47 1588.44 1407.33 552.8 2388.16 47.46 521.68 2388.15 8.4531 396 38.79 23.3317
58 99 642.48 1590.97 1407.0 553.41 2388.1 47.65 521.79 2388.18 8.4381 394 38.75 23.3092
58 100 642.24 1592.93 1406.27 554.31 2388.14 47.6 521.24 2388.12 8.4427 392 38.82 23.2163
58 101 642.43 1591.55 1408.5 553.5 2388.12 47.75 521.67 2388.1 8.4226 394 38.77 23.2055
58 102 643.07 1584.15 1409.92 553.25 2388.11 47.48 521.79 2388.09 8.4719 393 38.73 23.2679
58 103 642.97 1592.68 1419.79 552.41 2388.12 47.65 521.1 2388.13 8.4451 395 38.82 23.2441
58 104 642.56 1594.03 1418.14 552.83 2388.05 47.49 521.51 2388.1 8.4452 393 38.76 23.2827
58 105 642.79 1586.8 1410.65 553.9 2388.14 47.65 521.46 2388.08 8.457 392 38.57 23.318
58 106 643.2 1586.22 1412.36 552.95 2388.07 47.54 520.71 2388.11 8.4849 393 38.75 23.331
58 107 642.85 1588.21 1409.41 553.57 2388.12 47.8 520.5 2388.14 8.4806 394 38.71 23.2972
58 108 643.17 1591.96 1412.28 552.96 2388.12 47.43 521.32 2388.11 8.4827 394 38.82 23.2725
58 109 642.42 1587.99 1416.67 552.76 2388.16 47.62 521.56 2388.17 8.4411 393 38.89 23.255
58 110 643.41 1590.77 1412.13 553.47 2388.15 47.67 520.8 2388.19 8.4413 394 38.71 23.2467
58 111 642.82 1590.22 1415.22 552.82 2388.13 47.56 521.3 2388.16 8.4379 395 38.77 23.2111
58 112 642.38 1597.91 1411.05 552.56 2388.21 47.81 520.85 2388.16 8.4773 394 38.72 23.2826
58 113 642.97 1595.27 1415.56 552.93 2388.13 47.6 521.33 2388.19 8.4642 394 38.76 23.1989
58 114 642.93 1595.94 1412.62 553.0 2388.16 47.56 521.09 2388.17 8.453 394 38.91 23.1937
58 115 642.9 1591.76 1411.27 552.35 2388.18 47.69 521.17 2388.16 8.4697 393 38.87 23.2446
58 116 642.75 1594.44 1410.43 552.31 2388.13 47.69 521.21 2388.11 8.4676 396 38.76 23.2957
58 117 643.25 1593.25 1414.08 552.93 2388.16 47.79 520.57 2388.18 8.4981 393 38.8 23.2223
58 118 642.81 1588.02 1419.38 552.71 2388.09 47.69 520.9 2388.15 8.5322 394 38.84 23.193
58 119 642.51 1596.97 1407.82 552.49 2388.19 47.77 520.96 2388.2 8.4617 394 38.59 23.2466
58 120 642.77 1595.64 1414.42 552.66 2388.2 47.93 520.48 2388.13 8.4452 395 38.79 23.2433
58 121 642.63 1592.91 1421.19 553.83 2388.15 47.8 520.67 2388.2 8.4401 394 38.83 23.3424
58 122 642.79 1597.51 1411.0 552.52 2388.18 47.7 520.45 2388.16 8.4651 395 38.79 23.2957
58 123 643.11 1586.78 1415.01 552.23 2388.17 47.89 520.94 2388.14 8.4703 394 38.67 23.2559
58 124 643.34 1596.92 1418.71 553.33 2388.16 47.86 520.72 2388.18 8.4907 396 38.69 23.184
58 125 643.69 1592.69 1421.31 552.55 2388.18 47.82 520.88 2388.18 8.4499 395 38.75 23.2074
58 126 643.11 1599.4 1419.61 553.6 2388.16 47.68 520.85 2388.24 8.4776 394 38.77 23.1867
58 127 643.1 1591.08 1412.16 552.47 2388.18 47.76 520.46 2388.16 8.5023 393 38.61 23.1422
58 128 642.99 1598.99 1419.89 552.57 2388.19 47.82 520.36 2388.25 8.4834 394 38.82 23.1397
58 129 643.47 1590.66 1414.62 552.76 2388.21 47.81 520.34 2388.19 8.4734 395 38.64 23.2383
58 130 642.94 1597.17 1416.69 551.6 2388.2 47.93 519.67 2388.18 8.4683 394 38.69 23.1293
58 131 642.89 1590.84 1419.96 552.69 2388.17 47.89 520.44 2388.23 8.4762 396 38.49 23.1771
58 132 643.09 1597.86 1426.76 551.91 2388.23 47.96 520.11 2388.28 8.4593 393 38.56 23.1201
58 133 643.11 1600.78 1422.72 552.71 2388.26 47.81 520.44 2388.19 8.4931 395 38.62 23.1794
58 134 643.2 1592.29 1421.06 552.74 2388.2 47.88 520.42 2388.22 8.4874 395 38.65 23.1702
58 135 643.57 1599.64 1417.99 552.18 2388.24 47.92 520.33 2388.26 8.5098 394 38.6 23.114
58 136 643.12 1604.85 1424.95 551.04 2388.2 47.9 520.4 2388.27 8.5042 397 38.57 23.0882
58 137 643.62 1594.84 1426.06 552.25 2388.25 48.22 520.31 2388.29 8.4972 396 38.6 23.1609
58 138 643.43 1598.68 1422.57 551.29 2388.25 48.01 520.48 2388.27 8.47 395 38.54 23.1793
58 139 643.03 1603.67 1420.72 551.22 2388.28 48.07 519.78 2388.27 8.4786 397 38.65 23.1517
58 140 643.6 1601.88 1424.96 552.04 2388.32 48.15 520.16 2388.21 8.4867 396 38.37 23.0697
58 141 643.65 1598.35 1419.95 552.24 2388.21 47.93 519.81 2388.27 8.4739 394 38.42 23.128
58 142 643.04 1591.57 1428.33 551.81 2388.32 48.11 519.98 2388.32 8.4973 396 38.29 23.0459
58 143 643.23 1606.09 1426.54 551.51 2388.27 48.12 520.13 2388.28 8.5053 396 38.64 23.1447
58 144 644.19 1597.88 1424.43 550.8 2388.31 48.15 520.05 2388.27 8.5146 397 38.55 22.9495
58 145 644.02 1602.9 1436.66 551.06 2388.28 48.17 519.55 2388.23 8.5286 396 38.32 23.0548
58 146 643.6 1604.72 1430.55 551.31 2388.34 48.02 519.65 2388.26 8.5056 396 38.46 23.1961
58 147 643.75 1593.77 1438.22 551.29 2388.28 48.33 519.77 2388.33 8.519 395 38.29 23.185
59 1 642.23 1583.85 1394.9 554.96 2388.01 47.12 522.76 2387.99 8.4077 390 38.95 23.3631
59 2 641.68 1583.38 1391.57 554.44 2388.0 47.05 522.92 2388.0 8.4237 391 39.07 23.5368
59 3 642.12 1593.37 1396.53 554.45 2388.01 47.09 522.29 2388.04 8.3694 391 39.08 23.3646
59 4 641.91 1582.06 1397.24 554.75 2388.01 47.14 522.65 2388.01 8.3991 391 38.94 23.4428
59 5 642.45 1587.57 1397.78 553.96 2388.02 47.15 522.12 2387.99 8.3991 390 39.18 23.503
59 6 642.06 1581.03 1394.81 554.4 2387.99 47.23 522.22 2387.96 8.4062 391 39.12 23.4303
59 7 642.27 1584.95 1396.13 555.24 2387.96 47.07 522.2 2388.03 8.3909 391 39.03 23.4483
59 8 642.02 1583.08 1398.88 555.13 2388.01 47.11 522.43 2387.99 8.4222 389 39.05 23.4404
59 9 642.36 1576.47 1397.44 554.87 2388.01 46.95 522.74 2387.97 8.3953 391 39.12 23.4364
59 10 642.46 1580.88 1395.39 555.07 2387.98 47.23 522.5 2387.98 8.4098 391 39.04 23.4173
59 11 642.21 1583.2 1404.76 554.57 2388.0 47.14 522.15 2387.94 8.3806 392 39.03 23.4487
59 12 642.63 1581.27 1395.08 554.47 2388.01 47.04 522.45 2388.02 8.3833 392 38.98 23.4486
59 13 641.96 1586.06 1397.83 554.75 2387.99 46.99 522.15 2387.98 8.3712 392 38.92 23.5137
59 14 642.07 1581.3 1392.85 554.03 2388.03 47.03 522.26 2388.02 8.3657 390 39.11 23.5179
59 15 642.06 1583.71 1395.08 554.7 2387.93 47.12 523.06 2388.0 8.4163 392 39.08 23.4219
59 16 641.94 1581.83 1403.74 554.99 2388.03 47.16 522.08 2387.99 8.4463 392 39.08 23.4022
59 17 641.61 1586.13 1397.73 554.8 2388.04 47.25 522.39 2388.0 8.4167 391 38.96 23.4058
59 18 642.66 1582.76 1401.69 554.44 2387.98 47.09 522.85 2387.96 8.4325 391 39.1 23.4539
59 19 641.97 1586.95 1390.1 554.54 2388.0 47.17 522.35 2387.97 8.3961 390 39.08 23.3528
59 20 642.3 1584.6 1396.49 554.45 2387.98 47.06 522.53 2388.03 8.4255 391 39.25 23.5442
59 21 642.3 1581.47 1399.84 554.76 2387.95 47.15 522.35 2388.04 8.3814 390 39.18 23.4255
59 22 642.31 1591.06 1398.76 554.75 2387.99 47.09 522.96 2387.99 8.4299 391 39.15 23.5255
59 23 642.2 1585.82 1397.61 554.91 2388.01 47.03 522.9 2387.99 8.3634 392 39.2 23.3611
59 24 642.41 1581.11 1398.28 555.24 2388.01 47.46 522.53 2387.98 8.4076 390 39.15 23.4705
59 25 642.22 1579.22 1402.15 555.16 2388.01 47.19 522.27 2387.96 8.3888 391 39.09 23.3908
59 26 642.14 1592.32 1392.7 554.58 2388.03 47.13 522.3 2388.04 8.3785 392 39.07 23.5365
59 27 642.08 1587.53 1396.91 553.97 2388.03 47.14 522.89 2388.0 8.3792 390 38.98 23.3086
59 28 642.07 1580.79 1393.16 555.01 2387.97 47.3 522.45 2388.02 8.4047 392 39.27 23.3488
59 29 642.86 1584.38 1399.44 554.69 2388.01 47.1 521.93 2387.98 8.4304 392 39.15 23.2982
59 30 642.12 1576.66 1399.97 554.42 2387.97 47.06 522.7 2387.95 8.3812 392 38.97 23.3897
59 31 642.0 1589.11 1395.91 554.56 2388.01 47.09 522.53 2388.07 8.381 391 38.91 23.4557
59 32 641.73 1581.49 1396.72 554.81 2388.04 47.13 522.38 2388.02 8.3773 391 39.04 23.5383
59 33 642.33 1585.08 1395.03 554.78 2388.02 47.24 522.46 2387.97 8.3886 391 39.09 23.382
59 34 642.08 1583.01 1392.14 554.48 2388.02 47.1 522.31 2388.04 8.4044 391 39.1 23.4074
59 35 641.95 1579.09 1397.35 554.32 2387.97 47.02 522.67 2388.07 8.3856 391 39.13 23.3904
59 36 641.95 1589.87 1396.41 555.29 2387.96 47.02 522.26 2388.0 8.4135 390 38.97 23.4566
59 37 642.42 1577.67 1398.99 554.49 2387.98 47.17 522.01 2388.06 8.3613 392 38.95 23.3906
59 38 642.31 1582.94 1391.74 555.02 2388.05 47.26 522.9 2388.02 8.3705 392 39.04 23.4085
59 39 642.14 1587.79 1397.2 553.67 2388.01 47.2 522.43 2388.0 8.395 391 39.13 23.3136
59 40 641.67 1580.34 1398.95 554.49 2388.08 47.16 522.59 2388.04 8.3846 391 39.25 23.3541
59 41 642.37 1576.02 1400.48 554.75 2388.01 47.05 522.48 2388.03 8.4202 391 39.25 23.5002
59 42 642.06 1588.54 1394.96 554.65 2387.99 47.38 522.34 2387.99 8.3533 391 39.01 23.3713
59 43 642.21 1576.53 1399.68 554.06 2388.01 47.26 522.43 2387.97 8.373 392 38.93 23.5115
59 44 641.72 1590.2 1400.09 553.94 2388.03 47.17 522.35 2387.99 8.4216 392 38.94 23.3515
59 45 642.56 1578.99 1403.09 555.6 2387.96 47.02 523.21 2387.96 8.4064 391 38.99 23.405
59 46 642.18 1580.76 1394.89 554.17 2388.04 47.21 522.78 2387.98 8.4075 392 39.09 23.4232
59 47 642.24 1582.66 1405.06 553.64 2388.0 47.1 522.82 2388.03 8.3928 392 39.0 23.4924
59 48 641.5 1588.83 1394.15 553.94 2388.01 47.27 522.16 2387.97 8.4216 393 39.11 23.4603
59 49 642.28 1583.82 1397.94 554.61 2387.99 47.2 522.17 2387.98 8.3839 391 39.12 23.3419
59 50 642.3 1588.59 1393.23 554.87 2388.0 47.2 522.44 2387.99 8.4101 392 39.1 23.5059
59 51 641.72 1586.51 1403.8 554.6 2388.01 47.11 522.39 2388.03 8.4025 392 39.07 23.5007
59 52 642.11 1578.19 1403.12 555.22 2388.04 47.15 522.48 2387.96 8.4008 391 39.16 23.4569
59 53 642.21 1581.66 1396.66 554.36 2387.99 47.21 522.14 2388.0 8.3953 391 38.97 23.3741
59 54 641.88 1582.06 1396.12 554.52 2388.04 47.03 522.62 2387.97 8.4257 392 39.16 23.3291
59 55 642.1 1582.29 1396.88 553.64 2388.0 47.08 522.38 2388.0 8.4241 390 39.12 23.4798
59 56 641.82 1582.02 1390.76 554.23 2387.99 47.23 522.32 2388.06 8.3613 392 39.05 23.436
59 57 642.16 1577.69 1398.25 555.09 2388.0 47.23 522.48 2388.0 8.3963 392 39.11 23.4128
59 58 642.25 1584.98 1403.11 555.15 2388.02 47.25 522.61 2387.95 8.3839 393 39.02 23.5089
59 59 641.74 1581.71 1395.81 554.5 2387.97 47.06 522.82 2388.0 8.3883 393 39.09 23.5788
59 60 642.53 1576.88 1394.22 554.77 2387.97 47.11 522.42 2388.0 8.3693 391 39.12 23.4605
59 61 642.15 1582.39 1401.4 553.97 2387.99 47.16 522.15 2387.98 8.3743 392 39.06 23.3362
59 62 641.91 1581.23 1394.37 554.42 2388.02 47.22 522.47 2388.0 8.3859 392 39.1 23.3653
59 63 642.1 1580.94 1400.24 555.04 2387.96 47.08 521.99 2388.06 8.3803 391 38.86 23.5182
59 64 642.38 1586.79 1401.39 555.72 2388.04 47.0 521.99 2388.03 8.4031 390 39.05 23.4975
59 65 641.61 1585.98 1398.05 554.57 2388.02 47.29 522.16 2388.0 8.3886 392 39.11 23.346
59 66 642.01 1584.5 1402.64 554.79 2388.06 47.11 522.35 2388.02 8.3982 392 39.09 23.4249
59 67 641.7 1583.79 1393.19 554.03 2388.06 47.23 522.16 2388.04 8.3752 391 39.05 23.4128
59 68 642.17 1588.73 1402.06 554.66 2388.01 47.15 522.4 2388.02 8.4037 390 39.04 23.369
59 69 642.09 1578.97 1401.98 554.26 2388.08 47.47 522.11 2387.95 8.3892 390 38.91 23.3614
59 70 642.09 1580.28 1400.71 553.66 2388.01 47.07 522.73 2387.98 8.3928 391 38.73 23.4732
59 71 642.57 1580.08 1395.4 554.14 2388.03 47.11 522.13 2388.04 8.3818 390 38.98 23.4276
59 72 642.16 1582.33 1395.67 555.04 2388.01 47.24 522.26 2388.01 8.4383 393 38.95 23.4486
59 73 642.27 1583.8 1393.46 554.56 2388.03 47.32 521.67 2388.01 8.4184 392 39.09 23.407
59 74 641.79 1587.15 1397.83 554.98 2388.0 47.14 522.34 2388.02 8.3826 391 38.98 23.389
59 75 642.12 1588.22 1396.13 554.38 2388.06 47.22 522.21 2387.97 8.4326 390 38.94 23.4274
59 76 642.33 1581.5 1396.22 554.28 2388.02 47.28 522.19 2388.02 8.3942 392 39.02 23.4053
59 77 643.13 1592.05 1402.18 554.5 2388.05 47.29 521.56 2387.97 8.4399 392 39.05 23.4276
59 78 642.15 1591.32 1400.52 553.86 2388.03 47.14 521.94 2388.01 8.4258 392 39.14 23.3966
59 79 642.35 1585.13 1406.59 553.73 2388.02 47.19 522.28 2387.99 8.3441 389 39.19 23.4185
59 80 641.94 1589.03 1393.59 554.57 2388.06 47.44 522.48 2388.02 8.3854 392 38.94 23.3962
59 81 642.4 1587.41 1397.92 553.76 2388.01 47.24 522.5 2388.01 8.3637 392 39.13 23.3202
59 82 642.65 1585.02 1393.85 554.24 2388.04 47.31 522.24 2388.05 8.3939 392 38.98 23.4273
59 83 642.43 1583.33 1397.74 554.23 2387.97 47.29 522.54 2388.0 8.3727 393 39.09 23.418
59 84 642.28 1587.74 1398.63 554.54 2388.02 47.29 522.42 2388.0 8.4095 392 39.13 23.3553
59 85 641.92 1583.53 1395.25 554.32 2387.96 47.17 521.84 2388.02 8.3817 393 38.99 23.3983
59 86 641.95 1589.08 1394.79 554.12 2387.99 47.33 522.25 2388.11 8.428 391 39.11 23.4579
59 87 641.93 1584.3 1402.08 554.6 2388.01 47.31 521.77 2388.05 8.3677 391 39.06 23.3425
59 88 642.15 1582.89 1393.39 553.87 2388.05 47.28 522.25 2388.02 8.4089 393 39.0 23.3807
